"6301000",Апарат Державного агентства з інвестицій та управління національними проектами України,230005900,60005900,20359000,1661500,170000000,,,,,,"230,005,900.00"
"6301010",Керівництво та управління у сфері інвестиційної діяльності та управління національними проектами,33337600,33337600,20359000,1661500,,,,,,,"33,337,600.00"
"6301030",Заходи щодо формування позитивного інвестиційного іміджу України,26668300,26668300,,,,,,,,,"26,668,300.00"
"6301080","Поповнення статутного капіталу державного підприємства ""Дирекція з будівництва та управління національного проекту ""Повітряний експрес"" та інших інфраструктурних об'єктів Київського регіону""",35000000,,,,35000000,,,,,,"35,000,000.00"
"6301110",Державна підтримка реалізації національних проектів на умовах співфінансування шляхом поповнення статутних капіталів державних підприємств Держінвестпроекту,135000000,,,,135000000,,,,,,"135,000,000.00"
"6350000",Державне агентство екологічних інвестицій України,8942000,8942000,5454100,281400,,5175900,175900,,,5000000,"14,117,900.00"
"6351000",Апарат Державного агентства екологічних інвестицій України,8942000,8942000,5454100,281400,,5175900,175900,,,5000000,"14,117,900.00"
"6351010",Керівництво та управління у сфері екологічних інвестицій,7313900,7313900,4478200,250000,,175900,175900,,,,"7,489,800.00"
"6351020","Державна підтримка заходів, спрямованих на зменшення обсягів викидів (збільшення абсорбції) парникових газів, у тому числі на утеплення приміщень закладів соціального забезпечення, розвиток міжнародного співробітництва з питань зміни клімату",,,,,,5000000,,,,5000000,"5,000,000.00"
"6351030","Внески України до бюджетів Рамкової конвенції ООН про зміну клімату, Кіотського протоколу та Міжнародного журналу транзакцій",237400,237400,,,,,,,,,"237,400.00"
"6351040",Забезпечення діяльності Національного центру обліку викидів парникових газів,1390700,1390700,975900,31400,,,,,,,"1,390,700.00"
"6370000","Національна комісія, що здійснює державне регулювання у сфері енергетики",37942400,37942400,27091900,569400,,60000,60000,,42000,,"38,002,400.00"
"6371000","Апарат Національної комісії, що здійснює державне регулювання у сфері енергетики",37942400,37942400,27091900,569400,,60000,60000,,42000,,"38,002,400.00"
"6371010",Керівництво та управління у сфері регулювання енергетики,37942400,37942400,27091900,569400,,60000,60000,,42000,,"38,002,400.00"
"6380000",Державне космічне агентство України,2374813600,157651100,102716800,17250300,2217162500,6881100,5811100,1424900,256000,1070000,"2,381,694,700.00"
"6381000",Апарат Державного космічного агентства України,2374813600,157651100,102716800,17250300,2217162500,6881100,5811100,1424900,256000,1070000,"2,381,694,700.00"
"6381010",Керівництво та управління у сфері космічної діяльності,12241800,12241800,8199600,761800,,50000,50000,,,,"12,291,800.00"
"6381020","Виконання робіт за державними цільовими програмами і державним замовленням у сфері космічної галузі, в тому числі загальнодержавної цільової науково-технічної космічної програми України",10000000,,,,10000000,,,,,,"10,000,000.00"
"6381030",Надання позашкільної освіти Національним центром аерокосмічної освіти молоді ім.О.М. Макарова,4082000,4082000,2517400,584000,,231600,211600,10000,38000,20000,"4,313,600.00"
"6381050",Управління та випробування космічних засобів,142502300,141252300,91999800,15904500,1250000,6599500,5549500,1414900,218000,1050000,"149,101,800.00"
"6381120",Утилізація твердого ракетного палива,124212500,75000,,,124137500,,,,,,"124,212,500.00"
"6381130","Виконання боргових зобов'язань за кредитами, залученими під державні гарантії для реалізації проектів ""Циклон-4"" та ""Створення Національної супутникової системи зв'язку""",2081775000,,,,2081775000,,,,,,"2,081,775,000.00"
"6440000",Національна рада України з питань телебачення і радіомовлення,24035000,23977500,17195900,335900,57500,37700,37700,,37300,,"24,072,700.00"
"6441000",Апарат Національної ради України з питань телебачення і радіомовлення,24035000,23977500,17195900,335900,57500,37700,37700,,37300,,"24,072,700.00"
"6441010",Керівництво та управління здійсненням контролю у сфері телебачення і радіомовлення,24035000,23977500,17195900,335900,57500,37700,37700,,37300,,"24,072,700.00"
"6450000","Національна комісія, що здійснює державне регулювання у сфері комунальних послуг",40334800,40334800,27091900,1327400,,,,,,,"40,334,800.00"
"6451000","Апарат Національної комісії, що здійснює державне регулювання у сфері комунальних послуг",40334800,40334800,27091900,1327400,,,,,,,"40,334,800.00"
"6451010",Керівництво та управління у сфері регулювання ринку комунальних послуг,40334800,40334800,27091900,1327400,,,,,,,"40,334,800.00"
"6500000",Рада національної безпеки і оборони України,144000000,57099600,30225400,,86900400,,,,,,"144,000,000.00"
"6501000",Апарат Ради національної безпеки і оборони України,144000000,57099600,30225400,,86900400,,,,,,"144,000,000.00"
"6501010",Інформаційно-аналітичне забезпечення координаційної діяльності у сфері національної безпеки і оборони,144000000,57099600,30225400,,86900400,,,,,,"144,000,000.00"
"6510000",Рахункова палата,98898600,91814400,55361300,3188200,7084200,,,,,,"98,898,600.00"
"6511000",Апарат Рахункової палати,98898600,91814400,55361300,3188200,7084200,,,,,,"98,898,600.00"
"6511010",Керівництво та управління у сфері контролю за виконанням державного бюджету,98898600,91814400,55361300,3188200,7084200,,,,,,"98,898,600.00"
"6520000",Служба безпеки України,3438314200,3394001200,2380326900,126463700,44313000,146054500,131556700,25746400,21168700,14497800,"3,584,368,700.00"
"6521000",Центральне управління Служби безпеки України,3428370200,3384072200,2372973900,126463700,44298000,146054500,131556700,25746400,21168700,14497800,"3,574,424,700.00"
"6521010",Забезпечення заходів у сфері безпеки держави та функціонування органів системи Служби безпеки України,3043984500,3043984500,2172623700,105940500,,21890300,19684600,347500,4116300,2205700,"3,065,874,800.00"
"6521030","Наукова діяльність у сфері забезпечення державної безпеки, дослідження та розробки спеціальної техніки",287700,287700,,,,,,,,,"287,700.00"
"6521040",Забезпечення перебування за кордоном працівників органів державної влади,937400,937400,,,,,,,,,"937,400.00"
"6521050",Медичне обслуговування і оздоровлення особового складу та утримання закладів дошкільної освіти Служби безпеки України,151452400,151452400,83950800,13763200,,115385000,103820400,23742400,16499400,11564600,"266,837,400.00"
"6521070",Підготовка та перепідготовка кадрів Служби безпеки України вищими навчальними закладами III та IV рівнів акредитації,171677400,171677400,116399400,6760000,,8679200,8051700,1656500,553000,627500,"180,356,600.00"
"6521100",Будівництво (придбання) житла для військовослужбовців Служби безпеки України,40000000,,,,40000000,100000,,,,100000,"40,100,000.00"
"6521200",Забезпечення заходів спеціальними підрозділами по боротьбі з організованою злочинністю та корупцією Служби безпеки України,17672400,15299400,,,2373000,,,,,,"17,672,400.00"
"6521220",Боротьба з тероризмом на території України,2358400,433400,,,1925000,,,,,,"2,358,400.00"
"6524000",Антитерористичний центр Служби безпеки України,9944000,9929000,7353000,,15000,,,,,,"9,944,000.00"
"6524010",Координація діяльності у запобіганні терористичним актам,9944000,9929000,7353000,,15000,,,,,,"9,944,000.00"
"6540000",Національна академія наук України,2761951500,122463400,57074700,4119600,2639488100,581026600,11595300,763500,1080300,569431300,"3,342,978,100.00"
"6541000",Національна академія наук України,2761951500,122463400,57074700,4119600,2639488100,581026600,11595300,763500,1080300,569431300,"3,342,978,100.00"
"6541020",Наукова і організаційна діяльність президії Національної академії наук України,69680600,69680600,28955400,895100,,10508400,10186600,,1002800,321800,"80,189,000.00"
"6541030","Фундаментальні дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням, підготовка наукових кадрів, фінансова підтримка розвитку наукової інфраструктури та наукових об'єктів, що становлять національне надбання, забезпечення діяльності наукових бібліотек",2606504300,,,,2606504300,564409500,,,,564409500,"3,170,913,800.00"
"6541080",Підготовка кадрів з пріоритетних напрямів науки вищими навчальними закладами ІІІ і ІV рівнів акредитації,6492200,6492200,,,,85100,85100,,,,"6,577,300.00"
"6541100",Медичне обслуговування працівників Національної академії наук України,39787400,39787400,23323400,3203500,,1108000,1108000,648500,66700,,"40,895,400.00"
"6541140",Здійснення науково-дослідницьких та дослідно-конструкторських робіт Інститутом проблем безпеки атомних електростанцій Національної академії наук України,32983800,,,,32983800,4700000,,,,4700000,"37,683,800.00"
"6541200",Підвищення кваліфікації з пріоритетних напрямів науки та підготовка до державної атестації наукових кадрів Національної академії наук України,6503200,6503200,4795900,21000,,215600,215600,115000,10800,,"6,718,800.00"
"6550000",Національна академія педагогічних наук України,167355900,47862400,25339800,3293100,119493500,23263300,17334900,8898500,2110400,5928400,"190,619,200.00"
"6551000",Національна академія педагогічних наук України,167355900,47862400,25339800,3293100,119493500,23263300,17334900,8898500,2110400,5928400,"190,619,200.00"
"6551020",Наукова і організаційна діяльність президії Національної академії педагогічних наук України,15471400,15471400,5674700,676900,,888700,842800,183700,87100,45900,"16,360,100.00"
"6551030","Фундаментальні дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері педагогічних наук, підготовка наукових кадрів, фінансова підтримка розвитку наукової інфраструктури та об'єктів, що становлять національне надбання",119493500,,,,119493500,5416100,,,,5416100,"124,909,600.00"
"6551060",Підвищення кваліфікації керівних кадрів і спеціалістів у сфері освіти закладами післядипломної освіти III і IV рівнів акредитації,18291800,18291800,12508000,827900,,15634400,15194400,8354500,1612900,440000,"33,926,200.00"
"6551070",Підготовка та перепідготовка робітничих кадрів і фахівців автосервісу навчально-науковим центром професійно-технічної освіти Національної академії педагогічних наук України,13136500,13136500,6540700,1720500,,1324100,1297700,360300,410400,26400,"14,460,600.00"
"6551100",Збереження та популяризація історії педагогічної науки та практики,962700,962700,616400,67800,,,,,,,"962,700.00"
"6560000",Національна академія медичних наук України,1462049500,1116408600,445566700,86711100,345640900,67642600,29331800,4242200,5407000,38310800,"1,529,692,100.00"
"6561000",Національна академія медичних наук України,1462049500,1116408600,445566700,86711100,345640900,67642600,29331800,4242200,5407000,38310800,"1,529,692,100.00"
"6561040","Фундаментальні дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері профілактики і лікування хвороб людини, підготовка наукових кадрів, фінансова підтримка розвитку наукової інфраструктури та об'єктів, що становлять національне надбання",235640900,,,,235640900,36805100,,,,36805100,"272,446,000.00"
"6561060","Діагностика і лікування захворювань із впровадженням експериментальних та нових медичних технологій, спеціалізована консультативно-поліклінічна допомога, що надається науково-дослідними установами Національної академії медичних наук України",1104600000,1104600000,440734300,86489600,,30825500,29319800,4242200,5407000,1505700,"1,135,425,500.00"
"6561090",Наукова і організаційна діяльність президії Національної академії медичних наук України,11808600,11808600,4832400,221500,,12000,12000,,,,"11,820,600.00"
"6561850","Будівництво, реконструкція, капітальний ремонт та придбання обладнання для об'єктів, що відносяться до сфери управління Національної академії медичних наук України",100000000,,,,100000000,,,,,,"100,000,000.00"
"6561860",Придбання сучасного медичного обладнання,10000000,,,,10000000,,,,,,"10,000,000.00"
"6570000",Національна академія мистецтв України,20411100,11338500,4615000,512900,9072600,,,,,,"20,411,100.00"
"6571000",Національна академія мистецтв України,20411100,11338500,4615000,512900,9072600,,,,,,"20,411,100.00"
"6571020",Наукова і організаційна діяльність президії Національної академії мистецтв України,11338500,11338500,4615000,512900,,,,,,,"11,338,500.00"
"6571030",Фундаментальні дослідження та підготовка наукових кадрів у сфері мистецтвознавства,9072600,,,,9072600,,,,,,"9,072,600.00"
"6580000",Національна академія правових наук України,42744700,19566500,4420100,370100,23178200,3067800,329300,,153400,2738500,"45,812,500.00"
"6581000",Національна академія правових наук України,42744700,19566500,4420100,370100,23178200,3067800,329300,,153400,2738500,"45,812,500.00"
"6581020",Наукова і організаційна діяльність президії Національної академії правових наук України,12516500,12516500,4420100,370100,,360000,329300,,153400,30700,"12,876,500.00"
"6581040","Фундаментальні дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері законодавства і права, підготовка наукових кадрів, фінансова підтримка розвитку наукової інфраструктури",23178200,,,,23178200,2707800,,,,2707800,"25,886,000.00"
"6581070","Фінансова підтримка видання журналу ""Право України""",7050000,7050000,,,,,,,,,"7,050,000.00"
"6590000",Національна академія аграрних наук України,520435700,33212000,16295200,1233400,487223700,235153000,2791000,400000,262200,232362000,"755,588,700.00"
"6591000",Національна академія аграрних наук України,520435700,33212000,16295200,1233400,487223700,235153000,2791000,400000,262200,232362000,"755,588,700.00"
"6591020",Наукова і організаційна діяльність президії Національної академії аграрних наук України,23186700,23186700,9322200,670500,,386000,346000,,184200,40000,"23,572,700.00"
"6591060","Фундаментальні дослідження, прикладні наукові і науково-технічні розробки, виконання робіт за державними цільовими програмами і державним замовленням у сфері агропромислового комплексу, підготовка наукових кадрів, фінансова підтримка технічного забезпечення наукових установ, розвитку наукової інфраструктури  та об'єктів, що становлять національне надбання",476942100,,,,476942100,232067000,,,,232067000,"709,009,100.00"
"6591080",Здійснення заходів щодо підтримки науково-дослідних господарств,10281600,,,,10281600,,,,,,"10,281,600.00"
"6591100","Збереження природно-заповідного фонду в біосферному заповіднику ""Асканія-Нова""",10025300,10025300,6973000,562900,,2700000,2445000,400000,78000,255000,"12,725,300.00"
"6600000",Управління державної охорони України,357278400,332859400,230363900,6026900,24419000,150000,61500,20000,,88500,"357,428,400.00"
"6601000",Управління державної охорони України,357278400,332859400,230363900,6026900,24419000,150000,61500,20000,,88500,"357,428,400.00"
"6601020",Державна охорона органів державної влади та посадових осіб,357278400,332859400,230363900,6026900,24419000,150000,61500,20000,,88500,"357,428,400.00"
"6610000",Фонд державного майна України,169241200,169241200,110901800,6353300,,378400,293400,,35000,85000,"169,619,600.00"
"6611000",Апарат Фонду державного майна України,169241200,169241200,110901800,6353300,,378400,293400,,35000,85000,"169,619,600.00"
"6611010",Керівництво та управління у сфері державного майна,169241200,169241200,110901800,6353300,,378400,293400,,35000,85000,"169,619,600.00"
"6620000",Служба зовнішньої розвідки України,550920200,518737700,373830800,14964100,32182500,7608000,3518000,,402000,4090000,"558,528,200.00"
"6621000",Служба зовнішньої розвідки України,550920200,518737700,373830800,14964100,32182500,7608000,3518000,,402000,4090000,"558,528,200.00"
"6621010",Розвідувальна діяльність у сфері безпеки держави та спеціальний захист державних представництв за кордоном,530017500,497835000,358247700,14444200,32182500,7608000,3518000,,402000,4090000,"537,625,500.00"
"6621040",Підготовка та підвищення кваліфікації кадрів у сфері розвідувальної діяльності вищими навчальними закладами III і IV рівнів акредитації,20902700,20902700,15583100,519900,,,,,,,"20,902,700.00"
"6640000",Адміністрація Державної служби спеціального зв'язку та захисту інформації України,576008900,534628900,373252100,24543200,41380000,57729000,51809500,23482000,2350900,5919500,"633,737,900.00"
"6641000",Адміністрація Державної служби спеціального зв'язку та захисту інформації України,576008900,534628900,373252100,24543200,41380000,57729000,51809500,23482000,2350900,5919500,"633,737,900.00"
"6641010",Забезпечення функціонування державної системи спеціального зв'язку та захисту інформації,468495300,467995300,329231900,24158200,500000,11254000,6838700,434300,1319500,4415300,"479,749,300.00"
"6641020",Розвиток і модернізація державної системи спеціального зв'язку та захисту інформації,25630000,,,,25630000,,,,,,"25,630,000.00"
"6641050",Підготовка кадрів для сфери зв'язку вищими навчальними закладами ІІІ та ІV рівнів акредитації,35225000,35225000,23300000,,,180000,127700,,,52300,"35,405,000.00"
"6641080","Прикладні наукові та науково-технічні розробки, виконання робіт за державним замовленням, фінансова підтримка розвитку інфраструктури наукової діяльності у сфері зв'язку, розвиток цифрового телерадіомовлення",250000,,,,250000,,,,,,"250,000.00"
"6641110",Доставка дипломатичної кореспонденції за кордон і в Україну,1452700,1452700,,,,,,,,,"1,452,700.00"
"6641120",Доставка спеціальної службової кореспонденції органам державної влади,29955900,29955900,20720200,385000,,46295000,44843100,23047700,1031400,1451900,"76,250,900.00"
"6641130",Модернізація вузлів зв’язку спеціального призначення,15000000,,,,15000000,,,,,,"15,000,000.00"
"6650000",Національне агентство з питань підготовки та проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу та реалізації інфраструктурних проектів,1698278700,1297108700,4181900,213500,401170000,,,,,,"1,698,278,700.00"
"6651000",Національне агентство з питань підготовки та проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу та реалізації інфраструктурних проектів,1698278700,1297108700,4181900,213500,401170000,,,,,,"1,698,278,700.00"
"6651010",Організаційне забезпечення підготовки та проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу та реалізації інфраструктурних проектів,7003700,7003700,4181900,213500,,,,,,,"7,003,700.00"
"6651280","Виконання боргових зобов'язань за кредитами, залученими під державні гарантії, що використовуються для реалізації завдань та здійснення заходів, передбачених Державною цільовою програмою підготовки та проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу",1290105000,1290105000,,,,,,,,,"1,290,105,000.00"
"6651290",Заходи з підготовки та проведення в Україні фінального турніру чемпіонату Європи 2015 року з баскетболу,401170000,,,,401170000,,,,,,"401,170,000.00"
"6730000",Центральна виборча комісія,2094995100,2074815000,34144100,1866700,20180100,,,,,,"2,094,995.10"
"6731000",Апарат Центральної виборчої комісії,2094995100,2074815000,34144100,1866700,20180100,,,,,,"2,094,995.10"
"6731010",Керівництво та управління у сфері проведення виборів та референдумів,81285700,67611600,34144100,1866700,13674100,,,,,,"81,285,700.00"
"6731020",Проведення виборів народних депутатів України ,23675000,23675000,,,,,,,,,"23,675,000.00"
"6731040",Проведення виборів Президента України,1965500000,1965500000,,,,,,,,,"1,965,500.00"
"6731050",Функціонування Державного реєстру виборців,24534400,18028400,,,6506000,,,,,,"24,534,400.00"
"6740000",Центральна виборча комісія (загальнодержавні витрати),19000000,19000000,,,,,,,,,"19,000,000.00"
"6741000",Центральна виборча комісія (загальнодержавні витрати) ,19000000,19000000,,,,,,,,,"19,000,000.00"
"6741020","Субвенція з державного бюджету місцевим бюджетам на проведення виборів депутатів Верховної Ради Автономної Республіки Крим, місцевих рад та сільських, селищних, міських голів",19000000,19000000,,,,,,,,,"19,000,000.00"
"6800000","Національна акціонерна компанія ""Украгролізинг""",140000000,,,,140000000,52000000,,,,52000000,"192,000,000.00"
"6801000","Національна акціонерна компанія ""Украгролізинг""",140000000,,,,140000000,52000000,,,,52000000,"192,000,000.00"
"6801020","Збільшення статутного капіталу НАК ""Украгролізинг"" для закупівлі технічних засобів для агропромислового комплексу з подальшою передачею їх на умовах фінансового лізингу",140000000,,,,140000000,52000000,,,,52000000,"192,000,000.00"
"7710000",Рада міністрів Автономної Республіки Крим,78102600,78102600,53322500,4204700,,239400,220400,,8500,19000,"78,342,000.00"
"7711000",Апарат Ради міністрів Автономної Республіки Крим,78102600,78102600,53322500,4204700,,239400,220400,,8500,19000,"78,342,000.00"
"7711010",Здійснення виконавчої влади в Автономній Республіці Крим,78102600,78102600,53322500,4204700,,239400,220400,,8500,19000,"78,342,000.00"
"7720000",Вінницька обласна державна адміністрація,179485100,179485100,123735600,7903900,,4789200,4045600,2064500,307400,743600,"184,274,300.00"
"7721000",Апарат Вінницької обласної державної адміністрації,179485100,179485100,123735600,7903900,,4789200,4045600,2064500,307400,743600,"184,274,300.00"
"7721010",Здійснення виконавчої влади у Вінницькій області,179485100,179485100,123735600,7903900,,4789200,4045600,2064500,307400,743600,"184,274,300.00"
"7730000",Волинська обласна державна адміністрація,110483200,110483200,74911100,6381100,,3388000,3213000,1504700,264500,175000,"113,871,200.00"
"7731000",Апарат Волинської обласної державної адміністрації,110483200,110483200,74911100,6381100,,3388000,3213000,1504700,264500,175000,"113,871,200.00"
"7731010",Здійснення виконавчої влади у Волинській області,110483200,110483200,74911100,6381100,,3388000,3213000,1504700,264500,175000,"113,871,200.00"
"7740000",Дніпропетровська обласна державна адміністрація,159032400,159032400,108699300,6828200,,7303700,6348500,2920700,750200,955200,"166,336,100.00"
"7741000",Апарат Дніпропетровської обласної державної адміністрації,159032400,159032400,108699300,6828200,,7303700,6348500,2920700,750200,955200,"166,336,100.00"
"7741010",Здійснення виконавчої влади у Дніпропетровській області,159032400,159032400,108699300,6828200,,7303700,6348500,2920700,750200,955200,"166,336,100.00"
"7750000",Донецька обласна державна адміністрація,142304400,142304400,96011300,7869800,,4731400,4631400,2125600,396800,100000,"147,035,800.00"
"7751000",Апарат Донецької обласної державної адміністрації,142304400,142304400,96011300,7869800,,4731400,4631400,2125600,396800,100000,"147,035,800.00"
"7751010",Здійснення виконавчої влади у Донецькій області,142304400,142304400,96011300,7869800,,4731400,4631400,2125600,396800,100000,"147,035,800.00"
"7760000",Житомирська обласна державна адміністрація,147971400,147971400,101481500,6033700,,811100,801100,50000,162600,10000,"148,782,500.00"
"7761000",Апарат Житомирської обласної державної адміністрації,147971400,147971400,101481500,6033700,,811100,801100,50000,162600,10000,"148,782,500.00"
"7761010",Здійснення виконавчої влади у Житомирській області,147971400,147971400,101481500,6033700,,811100,801100,50000,162600,10000,"148,782,500.00"
"7770000",Закарпатська обласна державна адміністрація,113285100,113285100,76753300,6587100,,1875400,1811400,914000,48200,64000,"115,160,500.00"
"7771000",Апарат Закарпатської обласної державної адміністрації,113285100,113285100,76753300,6587100,,1875400,1811400,914000,48200,64000,"115,160,500.00"
"7771010",Здійснення виконавчої влади у Закарпатській області,113285100,113285100,76753300,6587100,,1875400,1811400,914000,48200,64000,"115,160,500.00"
"7780000",Запорізька обласна державна адміністрація,128726100,128726100,86811900,7704300,,3117100,2997100,1775800,112300,120000,"131,843,200.00"
"7781000",Апарат Запорізької обласної державної адміністрації,128726100,128726100,86811900,7704300,,3117100,2997100,1775800,112300,120000,"131,843,200.00"
"7781010",Здійснення виконавчої влади у Запорізькій області,128726100,128726100,86811900,7704300,,3117100,2997100,1775800,112300,120000,"131,843,200.00"
"7790000",Івано-Франківська обласна державна адміністрація,120284100,120284100,82652200,5274300,,4099500,3996500,2141000,184900,103000,"124,383,600.00"
"7791000",Апарат Івано-Франківської обласної державної адміністрації,120284100,120284100,82652200,5274300,,4099500,3996500,2141000,184900,103000,"124,383,600.00"
"7791010",Здійснення виконавчої влади в Івано-Франківській області,120284100,120284100,82652200,5274300,,4099500,3996500,2141000,184900,103000,"124,383,600.00"
"7800000",Київська обласна державна адміністрація,173655100,173655100,116444500,10856900,,3317900,3216900,1846800,198700,101000,"176,973,000.00"
"7801000",Апарат Київської обласної державної адміністрації,173655100,173655100,116444500,10856900,,3317900,3216900,1846800,198700,101000,"176,973,000.00"
"7801010",Здійснення виконавчої влади у Київській області,173655100,173655100,116444500,10856900,,3317900,3216900,1846800,198700,101000,"176,973,000.00"
"7810000",Кіровоградська обласна державна адміністрація,127754600,127754600,87483300,4960800,,3458200,3438200,2118300,119100,20000,"131,212,800.00"
"7811000",Апарат Кіровоградської обласної державної адміністрації,127754600,127754600,87483300,4960800,,3458200,3438200,2118300,119100,20000,"131,212,800.00"
"7811010",Здійснення виконавчої влади у Кіровоградській області,127754600,127754600,87483300,4960800,,3458200,3438200,2118300,119100,20000,"131,212,800.00"
"7820000",Луганська обласна державна адміністрація,126031900,126031900,85636600,6344100,,2932400,2774600,1287400,156800,157800,"128,964,300.00"
"7821000",Апарат Луганської обласної державної адміністрації,126031900,126031900,85636600,6344100,,2932400,2774600,1287400,156800,157800,"128,964,300.00"
"7821010",Здійснення виконавчої влади у Луганській області,126031900,126031900,85636600,6344100,,2932400,2774600,1287400,156800,157800,"128,964,300.00"
"7830000",Львівська обласна державна адміністрація,150334700,150334700,103670900,5933300,,3513700,3513700,1890000,311000,,"153,848,400.00"
"7831000",Апарат Львівської обласної державної адміністрації,150334700,150334700,103670900,5933300,,3513700,3513700,1890000,311000,,"153,848,400.00"
"7831010",Здійснення виконавчої влади у Львівській області,150334700,150334700,103670900,5933300,,3513700,3513700,1890000,311000,,"153,848,400.00"
"7840000",Миколаївська обласна державна адміністрація,115866500,115866500,79970400,4414600,,3950500,3773000,2049300,126700,177500,"119,817,000.00"
"7841000",Апарат Миколаївської обласної державної адміністрації,115866500,115866500,79970400,4414600,,3950500,3773000,2049300,126700,177500,"119,817,000.00"
"7841010",Здійснення виконавчої влади у Миколаївській області,115866500,115866500,79970400,4414600,,3950500,3773000,2049300,126700,177500,"119,817,000.00"
"7850000",Одеська обласна державна адміністрація,169805300,169805300,116552600,6544400,,7301400,6147400,3438500,280200,1154000,"177,106,700.00"
"7851000",Апарат Одеської обласної державної адміністрації,169805300,169805300,116552600,6544400,,7301400,6147400,3438500,280200,1154000,"177,106,700.00"
"7851010",Здійснення виконавчої влади в Одеській області,169805300,169805300,116552600,6544400,,7301400,6147400,3438500,280200,1154000,"177,106,700.00"
"7860000",Полтавська обласна державна адміністрація,141806300,141806300,97280000,6435200,,3725500,3582500,1698500,300800,143000,"145,531,800.00"
"7861000",Апарат Полтавської обласної державної адміністрації,141806300,141806300,97280000,6435200,,3725500,3582500,1698500,300800,143000,"145,531,800.00"
"7861010",Здійснення виконавчої влади у Полтавській області,141806300,141806300,97280000,6435200,,3725500,3582500,1698500,300800,143000,"145,531,800.00"
"7870000",Рівненська обласна державна адміністрація,112383600,112383600,76307300,5929400,,5053400,4839400,2760800,184500,214000,"117,437,000.00"
"7871000",Апарат Рівненської обласної державної адміністрації,112383600,112383600,76307300,5929400,,5053400,4839400,2760800,184500,214000,"117,437,000.00"
"7871010",Здійснення виконавчої влади у Рівненській області,112383600,112383600,76307300,5929400,,5053400,4839400,2760800,184500,214000,"117,437,000.00"
"7880000",Сумська обласна державна адміністрація,121529300,121529300,83826800,5299500,,2216200,2028200,1055000,127300,188000,"123,745,500.00"
"7881000",Апарат Сумської обласної державної адміністрації,121529300,121529300,83826800,5299500,,2216200,2028200,1055000,127300,188000,"123,745,500.00"
"7881010",Здійснення виконавчої влади у Сумській області,121529300,121529300,83826800,5299500,,2216200,2028200,1055000,127300,188000,"123,745,500.00"
"7890000",Тернопільська обласна державна адміністрація,121448200,121448200,83097700,5467600,,3218100,3068100,1579300,118600,150000,"124,666,300.00"
"7891000",Апарат Тернопільської обласної державної адміністрації,121448200,121448200,83097700,5467600,,3218100,3068100,1579300,118600,150000,"124,666,300.00"
"7891010",Здійснення виконавчої влади у Тернопільській області,121448200,121448200,83097700,5467600,,3218100,3068100,1579300,118600,150000,"124,666,300.00"
"7900000",Харківська обласна державна адміністрація,176726600,176726600,120223400,6866800,,3698500,3116900,1212000,28000,581600,"180,425,100.00"
"7901000",Апарат Харківської обласної державної адміністрації,176726600,176726600,120223400,6866800,,3698500,3116900,1212000,28000,581600,"180,425,100.00"
"7901010",Здійснення виконавчої влади у Харківській області,176726600,176726600,120223400,6866800,,3698500,3116900,1212000,28000,581600,"180,425,100.00"
"7910000",Херсонська обласна державна адміністрація,109539400,109539400,75167900,4795400,,2928700,2808100,1537900,168100,120600,"112,468,100.00"
"7911000",Апарат Херсонської обласної державної адміністрації,109539400,109539400,75167900,4795400,,2928700,2808100,1537900,168100,120600,"112,468,100.00"
"7911010",Здійснення виконавчої влади у Херсонській області,109539400,109539400,75167900,4795400,,2928700,2808100,1537900,168100,120600,"112,468,100.00"
"7920000",Хмельницька обласна державна адміністрація,133738100,133738100,91321200,6872300,,509700,509700,,177100,,"134,247,800.00"
"7921000",Апарат Хмельницької обласної державної адміністрації,133738100,133738100,91321200,6872300,,509700,509700,,177100,,"134,247,800.00"
"7921010",Здійснення виконавчої влади у Хмельницькій області,133738100,133738100,91321200,6872300,,509700,509700,,177100,,"134,247,800.00"
"7930000",Черкаська обласна державна адміністрація,125888700,125888700,86254200,5429000,,4024800,4016800,2175000,157900,8000,"129,913,500.00"
"7931000",Апарат Черкаської обласної державної адміністрації,125888700,125888700,86254200,5429000,,4024800,4016800,2175000,157900,8000,"129,913,500.00"
"7931010",Здійснення виконавчої влади у Черкаській області,125888700,125888700,86254200,5429000,,4024800,4016800,2175000,157900,8000,"129,913,500.00"
"7940000",Чернівецька обласна державна адміністрація,81331400,81331400,56013300,3164900,,3221000,3186400,1856300,231000,34600,"84,552,400.00"
"7941000",Апарат Чернівецької обласної державної адміністрації,81331400,81331400,56013300,3164900,,3221000,3186400,1856300,231000,34600,"84,552,400.00"
"7941010",Здійснення виконавчої влади у Чернівецькій області,81331400,81331400,56013300,3164900,,3221000,3186400,1856300,231000,34600,"84,552,400.00"
